URL,Name,Icon URL,Average User Rating,User Rating Count,Price,In-app Purchases,Description,Developer,Age Rating,Size,Genres,Original Release Date,Languages
https://apps.apple.com/us/app/advanced-mill-lite/id483581471,Advanced Mill Lite,https://is2-ssl.mzstatic.com/image/thumb/Purple111/v4/48/1a/d5/481ad5f2-3d5a-c2d1-a8fe-fd31f259a81c/source/512x512bb.jpg,3.0,13.0,Free,Yes,"""Advanced Mill is an iOS adaptation of the traditional board game Mill. The game also known as Merils and Nine Men's Morris. This is the ad supported version of the game.\n\nFeatures:\nPlay against CPU - Advanced AI with two difficulty levels.\nUndo function to take back moves.\nDisplaying elapsed time, number of turns, reason of win at the end of the game.\nChecking and handling tie situations.\nOptional hints for beginner players.\nDisplaying available moves.\nSaving and loading games from Main Menu.\nAutosaving game state - never lose a game on a call.\n\nThanks for your continuous support and reviews.\nJoin us on Facebook: http://www.facebook.com/vtdevapps\nFollow us on Twitter: http://twitter.com/vtdevapps""",VTDev Informatics LLC,4+,35.65,"Games, Strategy, Board",2011-12-08,"['English', 'French', 'German', 'Italian', 'Japanese', 'Korean', 'Polish', 'Russian', 'Spanish']"
https://apps.apple.com/us/app/tarantula-vs-snake/id483584037,Tarantula vs Snake,https://is4-ssl.mzstatic.com/image/thumb/Purple125/v4/0e/23/16/0e23164d-2ff7-055e-adae-5e6a60a1b0ad/source/512x512bb.jpg,4.0,72.0,Free,Yes,"Do you remember games like Qix, Jezzball, Styx or Xonix from the old days? Or maybe you are a fan of arcade games that require a strategic approach? If so, you\'ve come to the right place.\n\nDuring the game the player controls the tarantula. On each level the goal is to create a sufficiently large spider web. However, this task is not easy because the hungry snake is just waiting for an opportunity to eat the spider.\n\nThe game offers an infinite number of increasingly difficult levels. This allows you to enjoy it for many hours. Global Leaderboard lets you compare your records with your friends.\n\niTunes REVIEWS:\n\n""Funny variation of snake.""\n""Can\'t stop playing. Means 5 stars :)""\n""Highly commend this app!""\n""Love playing the game.""",Leszek Szary,4+,11.96,"Games, Family, Entertainment, Strategy",2011-12-07,['English']
https://apps.apple.com/us/app/arrow-game-for-ipad/id483620391,Arrow Game for iPad,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/78/e7/7d/78e77dc9-c916-f494-e363-b99c9fba35c5/source/512x512bb.jpg,Inapplicable,below 5,Free,Yes,"""Great app to kick-start the brain into high gear!.  The Arrow game is appropriate for kids and adults alike. This creative strategy game helps in visual perception and logical thinking, an essential part of brain development. This game is addictive, once you get the hang of it. Try a few practice rounds to get started! The arrow game increases visual intelligence and improves overall cognitive abilities. Game shows a grid of arrows pointing in different directions. There are targets lined up around the grid. Each target has a number in it. Your goal is to turn red targets to green. Tap to rotate arrows to point to a target. Each target turns green when the correct number of arrows are pointed towards it. The number of arrows pointing to a target should match with the number shown in the target. Arrows are not locked into positions, can be rotated at any time as you plan in solving the puzzle. There are five levels in the game.\n\nStudies have shown that puzzles, logic & strategy games help in focus & concentration of kids. This kind of games boosts kid's confidence in problem solving.  This arrow game is not an action packed hyper active, fast paced game. The app is non-threatening and soothing as there are no timers.""",Nth Fusion LLC,4+,6.52,"Education, Action, Strategy, Games",2011-12-04,['English']
https://apps.apple.com/us/app/pandemic-2-5/id483737492,Pandemic 2.5,https://is1-ssl.mzstatic.com/image/thumb/Purple/v4/dc/93/e0/dc93e036-5963-64b7-4cfe-35e90fcce184/source/512x512bb.jpg,4.5,13449.0,Paid,Yes,"Be the villain! Eradicate mankind by designing and releasing your own disease on the world in this expanded and refined update to the popular game Pandemic 2.\n\n- Select from dozens of symptoms, resistances and unlocked traits when customizing your viral, parasitic or bacterial classed disease.\n- Adapt to government strategies as countries fight the spread of your disease by researching vaccines, grounding air travel, establishing quarantines, declaring martial law and much more.\n- Show off the brilliance of your disease to friends with highscores and achievements courtesy of Game Center.\n\nGame guide is now online at:http://www.darkrealmstudios.com/phpBB3/viewtopic.php?f=4&t=12",Dark Realm Studios,12+,11.9,"Games, Simulation, Strategy, Entertainment",2012-05-01,['English']
https://apps.apple.com/us/app/classic-solitaire-freecell-plus/id483938309,Classic Solitaire: Freecell Plus,https://is3-ssl.mzstatic.com/image/thumb/Purple71/v4/5a/f0/c0/5af0c066-a6a2-5d2a-e1f4-439bf192a97a/source/512x512bb.jpg,Inapplicable,below 5,Paid,Yes,"""A new iphone version of the classic Freecell game! \nFreecell requires skill and strategy to win while offering hours of entertainment. \nFreecell became popular as one of solitaire games included with Windows and now it's ready for you to enjoy on your mobile device with touch interface. Use the four free card spots to move all the cards to the Foundation stacks for a win. \n\n\nYou can play this app in your iPhone, iPod or iPad!\nWith smooth drag and drop, clear and neat retina display graphics, you won't be looking for any other Freecell app. \n\nFeatures includes: \n- Universal App; \n- Easy drag and drop; \n- Auto fill card to foundation piles; \n- Portrait and landscape mode; \n- Easy to read and brand new original card set; \n\n- Gamecenter leaderboards: \n-- Games played \n-- Games won; \n-- Cumulative time played; \n-- Best times; \n-- Best moves; \n- Gamecenter Achievements with milestones as you progress into the game""",Claudia Bonilla,4+,4.36,"Games, Strategy, Entertainment, Card",2011-12-06,"['English', 'Italian']"
https://apps.apple.com/us/app/kings-empire/id484039314,King's Empire,https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/99/34/14/9934147a-4eb1-0a31-4f01-adad5d646ab2/source/512x512bb.jpg,4.5,3576.0,Free,Yes,"Unite with players from around the world to vanquish enemies and conquer territory in King\u2019s Empire!\n\n* PLAY FOR FREE and JOIN MILLIONS of players around the world in a game enjoyed by people from all across the seven seas!\n\n* CREATE alliances with other empires and UNITE to dominate and win PRIZES in daily and weekly EVENTS!\n\n* MEET AND COMMUNICATE with players from around the world using WORLD CHAT and ALLIANCE CHAT features!\n\n* CONSTRUCT & CUSTOMIZE your empire to suit your play style!\n\n* RESEARCH TECHNOLOGIES and TRAIN UNITS to overwhelm foes from around the world!\n\n* ATTACK and TAKE CONTROL of strategic points in King\u2019s Empire to take territorial control!\n\n* UPGRADE buildings, abilities, and technology to expand your influence!\n\nIt has been 100 years since our kingdom was ravaged by invaders. For a century, our people have waited for a leader to restore our kingdom to glory. Take the throne and fulfill your destiny by leading us to greatness!\n\nCollect resources to rebuild our cities, recruit and train powerful armies to crush our enemies, research technologies, and cooperate and compete with players from around the world. Featured by Apple hundreds of times worldwide, King\u2019s Empire is the ultimate mobile depiction of online multiplayer strategy in a realistic medieval setting.\n\nThis is where your journey from a small township to sprawling empire begins. Take the throne!",YoFun. LTD,12+,97.39,"Games, Entertainment, Strategy, Role Playing",2012-02-12,"['English', 'French', 'German', 'Italian', 'Japanese', 'Korean', 'Portuguese', 'Russian', 'Chinese (Simplified)', 'Spanish', 'Chinese (Simplified)']"
https://apps.apple.com/us/app/virtual-pet-corny-and-farm/id484890443,Virtual Pet Corny and Farm.,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/d6/40/7d/d6407d19-c2f0-8402-ac5b-7408ec84b9aa/source/512x512bb.jpg,4.0,865.0,Free,Yes,"Lasunchic is a kind and adoring creature who loves his treats, and needs an attentive and loving owner. It needs YOU! Think about it, you\u2019ve never been able to have a pet due to allergies, well, dander be damned! Never again sacrifice companionship for itchy eyes and a runny nose! \xa0What\u2019s that you say? You think a pet will mess with your social life. Not to worry! You\u2019ll never have to tell your friends you can\u2019t go away for the weekend because you can\u2019t find a pet sitter. And you can forget the annoying dog in your purse. The new rage is a dinosaur in your phone!\nWe\u2019ve done our best to create the most realistic living creature possible. It will grow, love and laugh, all in your phone and in real time. We will constantly be updating and bettering your pet\u2019s intelligence in each version of the application, making him smarter, wittier, and more versatile. . Too good to be true? Get this: you\u2019re not even going to need to buy any food for your pet!\nYou will start to look forward to pet\u2019s messages, humor and other, at times, off the wall comments. You\u2019ll be checking on your pet every hour! Our team has put a lot of effort into making your feel that there is live virtual creature right next to you at all times.\nWe\u2019ve created both male and female versions with different characteristics, and you can choose the most suitable one for yourself. Important information for owners before committing to buying a pet:\n-\xa0Your pet will need love and care. Think about how miserable you get without it. Expect the same from your pet\u2026\n-\xa0Your virtual pet will communicate with your via text messages. It will send you messages about its needs. From the basic necessities like food, water going out for walk or, going out to do their \u201cbusiness\u201d, to the more abstract, like feelings love, sadness, happiness, support, etc).\n-\xa0Your pet will greet you in the morning and will say good night to you each night. Just make sure it sleeps well. Be forewarned, your pet will become cranky if you will keep waking him up.\n-\xa0Your pet will need to go out for it\u2019s \u201c#1s\u201d and \u201c#2s\u201d. Remember, if you don\u2019t take your pet out, there is a good chance it will use your closet instead\u2026 \xa0\n-\xa0 You will need to keep track of its weight and nutrition. Make sure you watch your pet\u2019s diet and feed him properly. Your pet can die from hunger or being overweight, so make sure you do not over or under feed him.\n-\xa0You pet will never die or leave you alone as long as you care for it. It does not have life expectancy. A companion that will never leave you, and is constantly evolving as time and updates occur.\n-\xa0Of course, we took into account careless owners! If your pet dies, you will need to buy a new pet. Sorry, no pet abusers here, even in virtual world!\n-\xa0You can also win extras and special accessories depending on your bonus points for loving and caring for your pet.\n-\xa0We want you to love your pets as much as we love and cherish ours!\nYou can snap pictures of your pet anywhere you go and create a special Photo Album! \n\nFarm:\nTo start your Farm first build storage then build irrigation pond and ground patches. Ground patches put at blue area (irrigated ground). \nAfter ground patches built tap on it and choose seeds for sowing.\nBuy seeds or caviar in Storage shop part, this helps you plant faster.\nBuild Recycler for collect garbage. To producing fertilisers update recycler.\nUse fertilisers to grow plants and fish faster.\nFor planting Rainbow you need to build Watering first.\nif accidentally any object built at wrong place just remove it and get coins back. You have 3 minutes for coins back.\nTo get a coins sells a goods at Storage selling part.\nFeed pet with collected foods.\n\nTAKE NOTE:\nThe Pet lives its own life. NOT only when you run the application does your pet exist, but also when your device is in your pocket. You do not need to keep the app running in order to maintain your pet.\nYou do NOT need internet in order to have or maintain your pet.",Sonettic,4+,121.58,"Games, Family, Strategy, Lifestyle",2011-12-22,"['English', 'Russian']"
https://apps.apple.com/us/app/crazy-caps-hd/id485225401,Crazy Caps HD,https://is3-ssl.mzstatic.com/image/thumb/Purple118/v4/e5/af/f7/e5aff7a1-22b1-c63b-4dd4-24c48e3f6d68/source/512x512bb.jpg,4.5,468.0,Paid,Yes,"""A fantastic game that will entertain you for many, many hours!""\n ""One of the best Match-3 games! We bet that you\'ve never had\nthis much fun!""\n ""The creative design is a breath of fresh air in the stale Match-3 genre!""\n ""A graphically impressive challenge that will shake awake your brain!""\n\nGame features:\n1. No IAP (In-App Purchases). Get all functions and features of the\ngame in one purchase.\n2. No annoying push messages or bothersome ad banners!\n3. 4 game modes + 6 special effect caps for the ultimate matching experience!\n4. VS. mode, in the VS mode, you can play with your friends through the game with an iPad and a showdown.\n5. Easy to learn, everyone can jump right in! But playing smart pays off!\n6. Classic and Survival modes support 3 difficulty levels, choose the\none that fits you best!\n7. Bonus rounds offer extra fun and fantastic challenges!\n8. The Puzzle mode features 140 mind-bending trials. \n9. GameCenter Support! Show off your skill to over 250 million players worldwide!\n\nGame Description:\n How to play: In Classic and Survival mode, your task is to match\nthree or more caps of the same color.  Keep matching caps until you\nreach enough points to complete the current level! Use the special\neffect caps (power-ups) strategically to cause explosive action on the\nboard! The game ends when there are no more possible moves. Using the\nHint option costs some of your points, so use it wisely!\n The objective of the Puzzle mode is to get the two birds into\nadjacent positions. Not as easy as it sounds, because you only have a\nlimited number of moves to achieve each goal!\n In VS. mode, you need to share and your friends with an iPad, combo and match the different number of caps, you can attack the other (by raising black caps)  or  obtain a bonus cap. When your friend or you  do not have removable cap to determine the other victory.\n\nContact us:\n Suggestion and feedback: 2763179545@qq.com",Zhou Rui,9+,35.01,"Games, Puzzle, Strategy, Entertainment",2012-01-05,"['English', 'German', 'Japanese', 'Chinese (Simplified)']"
https://apps.apple.com/us/app/sango-millionaire/id485650410,Sango Millionaire,https://is3-ssl.mzstatic.com/image/thumb/Purple128/v4/75/dd/0e/75dd0e01-e94f-c499-af08-42264fa10d43/source/512x512bb.jpg,4.5,1919.0,Free,Yes,"Real Sango Millionaire,the Classic Review!\n\nAcross the time and space,Compete with characters of Sango!\nReal estate speculation !Earning Money!Enjoy the Profoundly affecting game!\n\nCharacteristics of this game:\n1) Across the ancient time,modern time,and the Stone Age with rich maps and excellent rounds.\n2) Different functions of cards can help you become a Millionaire in an instant.\n3) Humourous story and random events which are popular burst your sides with laughter.\n4) With excellent pictures and Seven unique roles for you to choose.\n5) Two modes for you to choose, Mutiplayer mode is supported in free mode.",im2.0,12+,152.0,"Games, Board, Strategy, Entertainment",2012-01-10,"['English', 'Chinese (Simplified)', 'Chinese (Simplified)']"
https://apps.apple.com/us/app/coin-push-casino-tycoon/id485757471,Coin Push Casino Tycoon,https://is5-ssl.mzstatic.com/image/thumb/Purple111/v4/0f/4b/46/0f4b469f-5d6c-f1e5-3a8d-0dbc7b43aa19/source/512x512bb.jpg,4.0,75.0,Free,Yes,"""Coin Push Casino Tycoon is the next level in coin push apps!  Unlike other games, with CPCT, players work their coin drop magic to win the resources needed to build their own casino empire!  16 grand casinos await your skills at collecting the money and deeds needed to see your dream realized and build your own Las Vegas.  And each casino you build, from the Hollywood Casino to the Rock and Roll Resort to the Casino Paris, gives you in-game bonuses on the main board.  In addition, special coins let you earn slot maching spins that can pay off big with coins, deeds and cold, hard cash!\n \nWith a regeneration feature, even if you run out of coins, soon you'll be back in the action and watching your casino empire continue to grows!""","Real Fantasy, Inc.",12+,23.7,"Games, Casual, Strategy",2011-12-21,['English']
https://apps.apple.com/us/app/game-of-life-multiplayer/id485901071,Game of Life Multiplayer,https://is2-ssl.mzstatic.com/image/thumb/Purple62/v4/0e/2c/b8/0e2cb814-3196-2858-9f4c-f26b8cdd40fe/source/512x512bb.jpg,Inapplicable,below 5,Paid,Yes,"""Cunning. Subterfuge. Gosper glider guns.\n\nConway's Game of Life demonstrates the emergence of lifelike patterns from the simplest of mathematical origins. But now, that life must fight for survival!\n\nSeed your population, find patterns for explosive growth, and overcome your rivals before you're swallowed up and disappear.\n\nGame of Life Multiplayer follows the same basic rules as Conway's Game of Life, except that now there are up to eight different colours of life all competing for precious space.\n\nPlayers take turns adding life to their already burgeoning population, building sustainable structures, experimenting, and annihilating the enemy on contact. The more life you create, the more you can add. The more you add, the better your chances of being the one who survives.\n\nWHAT IS CONWAY'S GAME OF LIFE?\n- a zero-player game that takes place on a grid\n- each square on the grid can either be alive or empty\n- which squares will be alive next generation is determined by which squares are alive this generation\n\nHOW DO YOU PLAY GAME OF LIFE MULTIPLAYER?\n- by creating a pattern of live squares, lifelike patterns emerge as turns progress\n- each turn, add more population and see your patterns grow, shrink, and stabilize\n- by guiding your patterns, you can ensure your life's continued survival\n- \u2026and you'd better, or else your opponents life will choke out your own!\n\nWHY MULTIPLAYER?\n- compete with your friends; up to eight people can play\n- explore\u2026 master the generative landscape of Conway's Game of Life\n- economize\u2026 learn patterns for stability and growth, and for avoiding self-destruction\n- strategize\u2026 use these patterns to sustain your life, defend yourself, and attack and scout your enemies""",Headgasket,4+,0.65,"Games, Board, Education, Strategy",2011-12-21,['English']
https://apps.apple.com/us/app/railway-control/id486113784,Railway Control,https://is3-ssl.mzstatic.com/image/thumb/Purple/v4/c9/3c/0b/c93c0b82-9cf0-11b0-0fe0-0583ea733690/source/512x512bb.jpg,2.0,5.0,Free,Yes,"WARNING - EXTREMELY ADDICTIVE!\n\nThe goal of the game ""Railway Control"" is managing railway traffic preventing trains collisions. Any train can be stopped to make way for another crossing train. The control for stopping/resuming train movement is very simple: just touch moving train to stop it or touch stopped train to get it moving again. Remember that no more than two trains can stay in a ""stopped"" position simultaneously.\n\nFEATURES:\n\n* Very convenient controls for trains stopping/resuming by simple touch.\n\n* Game score and saving high score.\n\n* Game event sounds and background music with ability to turn them on/off separately.\n\n* Game pause/resume.\n\n* Indication for stopped trains and number of stopped trains.\n\n* Warnings for dangerously close trains.\n\n* Retina display support.\n\n* Help.",TopLineSoft Systems,4+,28.21,"Games, Action, Entertainment, Strategy",2011-12-21,['English']
https://apps.apple.com/us/app/mars-miner-universal/id486147363,Mars Miner Universal,https://is1-ssl.mzstatic.com/image/thumb/Purple69/v4/5f/3d/96/5f3d9604-7a81-8354-eb69-dd4af8fb3b7c/source/512x512bb.jpg,4.5,1454.0,Paid,Yes,"""Mars Miner Universal is FREE today with AppGratis.com\n\nMine, build, and upgrade your way to freedom!\n\nYou've been kidnapped by the evil Mars Corp. and forced to mine for pieces of an ancient artifact buried deep below the surface of Mars. \n\nFinding all of the pieces of the artifact is your ticket back to Earth. \n\nYou will find many valuable gems and ores along the way that can be sold at the shop to buy more supplies and better equipment to allow you to mine deeper. \n\nMake sure you have enough supplies to get back out of the mine! \n\nEvery mine is randomly generated. No game is ever the same! \n\nThis is the fully unlocked version!\n\nUniversal Binary! Works on iPhone, iPod, and iPad!\n\nReviews: \n88/100 - App of the day! - touchvolume.com\n\nNote: This version is the same as unlocking the free version, but is also a universal binary. \n\nFeel free to e-mail suggestions/comments to support@tunabowlsoftware.com""",Tuna Bowl Software LLC,4+,53.04,"Games, Strategy, Entertainment, Adventure",2011-12-21,"['Others', 'Dutch', 'English', 'French', 'German', 'Italian', 'Japanese', 'Korean', 'Polish', 'Portuguese', 'Russian', 'Chinese (Simplified)', 'Spanish', 'Swedish', 'Chinese (Simplified)', 'Turkish']"
https://apps.apple.com/us/app/tanks-and-turrets-2/id486205519,Tanks and Turrets 2,https://is4-ssl.mzstatic.com/image/thumb/Purple/v4/66/97/7f/66977fbd-aa25-ada8-3d61-cbfcb35af018/source/512x512bb.jpg,4.5,52.0,Free,Yes,"""6 new maps, 6 turret types\n\nUnlimited Levels - 10 difficulty levels\n\n1000's of trophies to earn\n\nOpenfeint and Game Center High Scores and Achievements""",Gordon Roberts,9+,17.86,"Games, Strategy, Simulation",2012-01-21,['English']
https://apps.apple.com/us/app/tri-peaks-solitaire-redux/id486271760,Tri Peaks Solitaire Redux,https://is2-ssl.mzstatic.com/image/thumb/Purple128/v4/01/0b/6b/010b6b7c-03f5-edbf-51e3-6810a3effe86/source/512x512bb.jpg,3.5,40.0,Free,Yes,"The classic card game of Tri Peaks Solitaire featuring great graphics and sounds optimized for both the iPad and Retina displays. \n\nFeatures: \n\n- Fantastic gameplay that is intuitive, responsive, and enjoyable \n- Great graphics, sounds, and music optimized for the iPad and Retina displays \n- Auto-detection of no more moves\n- Track your performance using the Stats feature\n\nHow to play: \n\nClear out a stack of 28 cards dealt in the shape of three connected pyramids.  You can clear a card from the pyramids if it is higher or lower than the card at the bottom of the screen.  If you cannot match any cards simply click the deck to deal another card from the 24 cards in the deck at the start of the Round.  You can go ""around the horn"" and match a King to an Ace and vice versa.  If you deal all of your cards and cannot match the game will be over. \n\nScoring:\n\n+100 points when you clear a card from the pyramids\n+1,000 points for clearing a tower\n+2,500 points for clearing a Round\n-50 points every time you deal a card\n-200 points for trying to clear a card that cannot be cleared",Keith Adler Studios LLC,4+,19.65,"Games, Card, Strategy, Entertainment",2011-12-13,['English']
https://apps.apple.com/us/app/hanjie-star/id486492042,Hanjie-Star,https://is5-ssl.mzstatic.com/image/thumb/Purple1/v4/c9/2c/f0/c92cf0b1-05ca-d055-a709-468768f59627/source/512x512bb.jpg,4.0,28.0,Free,Yes,"Hanjie (or picross) is a puzzle game. If you like sudoku or kakuro, you will love hanjie!\n\nThe goal of hanjie is to blacken the squares of a grid according to the numeric clues on the left side and above the grid.\nOnce you have resolved the grid you will see a drawing that will reward all the long minutes of thinking!\n\nHanjie Star gives you up to 280 gorgeous hanjie puzzles with a size from 5x5 to 25x25, 60 hanjie puzzles are available freely.\n\nGame Center:\n- Unlock 22 achievements.\n- Ranking for each serie of hanjie puzzles.\n\nEnchanting music by Aydio.\n\nHanjie Star is free but some series of Hanjie and bonuses can be purchased with real money. If you do not want to use this feature, please disable app purchases from your device settings.",Cyril GY,4+,34.8,"Games, Strategy, Puzzle",2012-01-13,"['Others', 'English', 'French', 'Russian', 'Spanish']"
https://apps.apple.com/us/app/flick-sheep-hd/id486663733,Flick Sheep! HD,https://is1-ssl.mzstatic.com/image/thumb/Purple/v4/76/d7/b3/76d7b3cd-9292-f8eb-b98f-a3657c8e56bb/source/512x512bb.jpg,3.5,54.0,Free,Yes,"A New puzzle game created by ""Slice It!"" Dev Team\nNow, Flick Sheep! HD is Totally FREE!!! to play all stages!\n\nBaa~ Baa~ The dark and scary night is fast approaching.\nWith help from Sheepdog and Collie make sure your sheep get home safely...all before the sun goes down.\n\n\'Flick Sheep! HD\' is a challenging brain puzzler with easy to use controls. \nMove your sheep around and about to clear stages and finish the game. Make sure you use your head! \n\n\nFEATURES: \n\n\u2663 More than 90 CHALLENGING PUZZLES... \n6 chapters with Tons of stages! New Free stages are constantly updated.\n\n\u2663 FUN TRAPS \nFun traps that definetly make the game more fun and challenging! - Box, Bubble, Cage and Switch\u2026 \n\n\u2663 SHEEP AND THEIR FRIENDS \n5 different interesting animal friends appear. Try to find the noisy hen and dog hidden in Lamb\'s skin.\n\n\u2663 USING HINTS! \nIf it is hard to solve the stage, you can use hints! All stages have hints and it will give you directions on where to move. \n\n\u2663 ACHIEVEMENTS and RANKING! \nTry to collect all 21 achievements. Check out your ranking and compare your score with your friends. \n\n\nHOW TO PLAY: \n\n1. Just swipe to move sheep. \n2. When same sheep are grouped together, they will disappear and go home. \n3. When all sheep are sent home, the stage is clear! \n\nContact : support@playorca.com",Orca Inc.,4+,11.9,"Games, Entertainment, Puzzle, Strategy",2011-12-12,"['English', 'Japanese', 'Korean']"
https://apps.apple.com/us/app/vampire-war/id486692195,Vampire War,https://is4-ssl.mzstatic.com/image/thumb/Purple41/v4/a5/87/09/a5870940-af7f-5255-1175-e8d717dcc8e4/source/512x512bb.jpg,3.0,277.0,Free,Yes,"Description\n\nAh, a newborn!  Welcome to the underworld!\nFor centuries, we true bloods have rest at the top of the world\u2019s food chain. We hold the reigns of the mortal world and all their pathetic minions. \nThere have always been those who challenge us - lupines, or werewolves if you prefer which we have fought for centuries and emerged victorious against.\nThe Sacred War divided all us true bloods into three Races - Maskers, Monstrums and Independents. We have all taken different paths leading towards our final death in Armageddon.\nAnd so like every old story, here begins the conflict for the sarcophagus, rumored to contain the body of the Third Mortal Ancestor who according to legend was the first vampire. As the civil war wages on between us true bloods, Lupines have again risen and once again, along with the humans have entered into our civil unrest.  \nThis is our story. Now, the real question remains:  How will you lead us to finish this chaos and bring us back to the dominance we once held?\n\nFEATURES:\n- Massive Multiplayer ONLINE Gameplay for iPhone and iPod Touch!\n- Gorgeous graphics and exciting battle animations!\n- FREE updates with new missions, skills, slaves, and more!\n- Strengthen your tribe and collect powerful heroes with different skills!\n- Fight and recruit legendary heroes to fight for you!\n- Team battle system enables you to join epic wars!\n- Bring your friends into your hive to make it stronger!\n- Perform numerous dark missions\n- Loot rare items and skills\n- Get real time updates\n- Experience real-time chat\n\nPLEASE NOTE:\n- This is an online game only. iPod Touch users must be connected to WiFi in order to play.",iFree Studio Limited,4+,30.24,"Games, Role Playing, Strategy",2011-12-21,"['English', 'French', 'German', 'Japanese', 'Korean', 'Portuguese', 'Russian', 'Chinese (Simplified)', 'Spanish', 'Chinese (Simplified)']"
https://apps.apple.com/us/app/spider-solitaire/id487024834,u22c6Spider Solitaire+,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/d7/58/2e/d7582e52-d4ad-68d5-87c0-4693e3765f91/source/512x512bb.jpg,5.0,7999.0,Paid,Yes,"Spider Solitaire by Brainium is the #1 classic Spider Solitaire you know and love for your iPhone and iPad.\n\nWe have stayed true to the spirit of Spider Solitaire, and carefully designed a fresh modern look, woven into the wonderful classic feel that everyone loves. In Spider Solitaire, your goal is to build stacks of cards of the same suit from King to Ace.\n\nExperience the crisp, clear, and easy to read cards, simple and quick animations, and subtle sounds, in either landscape or portrait views.\n\nYou can move cards with a single tap or drag them to their destination. You can either play the easy 1-suit games, or if you feel up-to the challenge, try your luck with 2-suit, 4-suit, or even Spiderette game modes.\n\nIf you enjoy adding a personal touch to your game, customize the backdrop and card backs with photos from your own photo library for unlimited personalization possibilities.\n\nSpider Solitaire by Brainium is the most fun, beautiful, and user-friendly Spider Solitaire you\u2019ve ever played before.\n\nHighlights:\n\u2022 1-Suit games (Easy)\n\u2022 2-Suit games (Medium)\n\u2022 4-Suit games (Hard)\n\u2022 Spiderette (played with 1 deck instead of 2)\n\u2022 Portrait or landscape\n\u2022 Crisp, beautiful, and easy to read cards\n\u2022 Efficient, fast, and sensible game interface \n\u2022 Single tap to place a card or drag and drop\n\u2022 Standard Spider Solitaire rules and scoring\n\u2022 Left handed and right handed option\n\u2022 Interruption friendly with auto-save and resume\n\u2022 Smart hints show potentially useful moves\n\u2022 Custom backdrops & cards from your photos\n\u2022 Timer, moves, and statistics\n\u2022 Unlimited undos\n\u2022 Auto complete option to finish a solved game\n\u2022 Global and friends leader boards\n\u2022 Fun & challenging achievements\n\u2022 Show/Hide the battery & time status bar\n\u2022 Universal app for iPhone, iPad, and iPod Touch\n\u2022 NO Advertisements\n\nWe hope you enjoy Spider Solitaire by Brainium, and please contact our five star support if you have any questions :-)\n\nFor the latest exciting news and updates on Brainium games:\n\nLIKE us on Facebook\nhttp://www.facebook.com/BrainiumStudios\n\nFollow us on Twitter\n@BrainiumStudios\n\nOr visit us at:\nhttp://www.BrainiumStudios.com\n\nThanks for playing!",Brainium Studios LLC,4+,257.83,"Games, Entertainment, Card, Strategy",2012-02-09,['English']
https://apps.apple.com/us/app/spider-solitaire/id487025819,u22c6Spider Solitaire,https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/a7/f7/4c/a7f74ca7-45d7-8ed4-0670-d8ea6e4fde15/source/512x512bb.jpg,4.5,210705.0,Free,Yes,"Spider Solitaire pairs the classic gameplay you love with clean design and a fresh, modern look. Experience all the fun and challenge of Spider, including multiple suits and Spiderette mode.\n\nBuild stacks of cards of the same suit from King to Ace as you experience a new puzzle with each hand. Start with 1-suit and then try your luck with 2-suit, 4-suit, and even single deck (Spiderette) formats for a greater challenge as your skills improve.\n\nCrisp, clear, and easy to read cards, simple and quick animations, tap or drag controls, and subtle sounds make gameplay a joy in either portrait or landscape orientation. Select from over a dozen card designs and backgrounds, or create your own from your photo album for a truly unique experience.\n\nSpider Solitaire by Brainium is the most fun, beautiful, and user-friendly Spider Solitaire you\u2019ve ever played.\n\nHighlights:\n\u2022 1-Suit games (Easy)\n\u2022 2-Suit games (Medium)\n\u2022 4-Suit games (Hard)\n\u2022 Spiderette (played with 1 deck instead of 2)\n\u2022 Portrait or landscape orientation\n\u2022 Crisp, beautiful, easy to read cards\n\u2022 Simple, intuitive game interface \n\u2022 Single tap to place a card or drag and drop\n\u2022 Classic Spider Solitaire rules and scoring\n\u2022 Right or left handed orientation options\n\u2022 Auto-save and resume features\n\u2022 Smart hints show potentially useful moves\n\u2022 Custom backdrops & cards from your photos\n\u2022 Timer, moves, and statistics\n\u2022 Unlimited undos\n\u2022 Auto complete option to finish a solved game\n\u2022 Global and friends leaderboards\n\u2022 Fun & challenging achievements\n\u2022 Show/Hide the battery & time status bar\n\u2022 Universal app for iPhone, iPad, and iPod Touch\n\nMore Fun and Free Card Games from Brainium:\n\n\u2022 Solitaire (Classic Patience or Klondike Format)\n\u2022 Blackjack Card Game\n\u2022 FreeCell\n\u2022 Pyramid Solitaire\n\nFor the latest exciting news and updates on Brainium games:\n\nLIKE us on Facebook\nhttp://www.facebook.com/BrainiumStudios\n\nFollow us on Twitter\n@BrainiumStudios\n\nOr visit us at:\nhttp://www.BrainiumStudios.com\n\nThanks for playing!",Brainium Studios LLC,4+,279.78,"Games, Card, Entertainment, Strategy",2012-02-09,['English']
